total reward,episodes,steps
55.0,212,10000
41.0,374,20000
43.0,536,30000
39.0,665,40000
33.0,808,50000
43.0,957,60000
44.0,1110,70000
41.0,1266,80000
47.0,1419,90000
46.0,1587,100000
