total reward,steps,episodes
4.0,10000,86
2.0,20000,133
100.0,30000,294
328.0,40000,718
348.0,50000,1173
353.0,60000,1638
364.0,70000,2093
374.0,80000,2548
370.0,90000,3002
369.0,100000,3459
