total reward,steps,episodes
4.0,10000,79
4.0,20000,134
100.0,30000,316
335.0,40000,740
356.0,50000,1186
362.0,60000,1644
369.0,70000,2090
360.0,80000,2549
370.0,90000,3012
362.0,100000,3470
