steps,episodes,total reward
10000,202,20.0
20000,441,26.0
30000,786,30.0
40000,1129,48.0
50000,1502,36.0
60000,1849,33.0
70000,2260,53.0
80000,2667,69.0
90000,3182,64.0
100000,3654,58.0
