total reward,episodes,steps
24.0,168,10000
37.0,294,20000
37.0,426,30000
40.0,576,40000
43.0,734,50000
57.0,898,60000
90.0,1102,70000
114.0,1353,80000
116.0,1574,90000
101.0,1819,100000
