steps,episodes,total reward
10000,257,4.0
20000,499,7.0
30000,738,2.0
40000,972,3.0
50000,1192,11.0
60000,1395,7.0
70000,1633,19.0
80000,1811,5.0
90000,2085,12.0
100000,2314,10.0
