episodes,steps,total reward
190,10000,55.0
414,20000,87.0
642,30000,85.0
912,40000,99.0
1148,50000,101.0
1369,60000,86.0
1576,70000,77.0
1749,80000,75.0
1986,90000,96.0
2243,100000,111.0
