episodes,steps,total reward
89,10000,2.0
171,20000,8.0
281,30000,23.0
479,40000,100.0
748,50000,150.0
1021,60000,142.0
1273,70000,116.0
1558,80000,163.0
1858,90000,171.0
2195,100000,225.0
