episodes,total reward,steps
201,41.0,10000
364,45.0,20000
506,40.0,30000
646,44.0,40000
773,34.0,50000
925,55.0,60000
1075,56.0,70000
1237,53.0,80000
1403,48.0,90000
1555,46.0,100000
