episodes,steps,total reward
176,10000,0.0
327,20000,0.0
459,30000,0.0
569,40000,0.0
689,50000,4.0
800,60000,7.0
913,70000,9.0
1039,80000,19.0
1145,90000,15.0
1255,100000,16.0
