total reward,episodes,steps
12.0,184,10000
11.0,379,20000
14.0,596,30000
52.0,841,40000
42.0,1053,50000
56.0,1290,60000
52.0,1505,70000
62.0,1758,80000
61.0,1986,90000
56.0,2218,100000
