total reward,episodes,steps
7.0,276,10000
9.0,466,20000
17.0,642,30000
21.0,810,40000
27.0,1003,50000
17.0,1178,60000
24.0,1359,70000
36.0,1549,80000
46.0,1780,90000
71.0,2005,100000
