episodes,steps,total reward
90,10000,5.0
173,20000,8.0
267,30000,22.0
520,40000,114.0
788,50000,155.0
1023,60000,115.0
1279,70000,129.0
1547,80000,186.0
1833,90000,169.0
2120,100000,152.0
