steps,total reward,episodes
10000,23.0,129
20000,49.0,306
30000,85.0,510
40000,79.0,738
50000,64.0,945
60000,106.0,1151
70000,134.0,1401
80000,75.0,1627
90000,103.0,1871
100000,98.0,2096
