steps,total reward,episodes
10000,36.0,215
20000,42.0,366
30000,32.0,492
40000,32.0,610
50000,41.0,736
60000,54.0,872
70000,63.0,1029
80000,55.0,1182
90000,60.0,1322
100000,63.0,1474
