#{"t_start": 1711657620.461816, "env_id": "Craft-M2-v0"}
r,l,t
1.0,1328,0.702704
1.0,1453,1.470271
1.0,3826,3.497184
1.0,3407,5.317627
1.0,5520,8.283469
1.0,1699,9.222434
1.0,1823,10.25928
1.0,3417,12.196431
1.0,21022,23.845036
1.0,2728,25.331947
1.0,1720,26.273048
1.0,6696,29.946122
1.0,6549,33.547722
1.0,10743,39.572753
1.0,11286,45.986437
1.0,8791,50.924675
1.0,7107,54.965992
1.0,2871,56.615549
1.0,7583,60.989348
1.0,3231,62.857428
1.0,1422,63.682548
1.0,2549,65.160738
1.0,448,65.42143
1.0,5179,68.414388
1.0,9680,73.95891
1.0,8788,79.035004
1.0,2248,80.331141
1.0,4119,82.700109
1.0,9480,88.154886
1.0,6405,91.85905
1.0,472,92.130665
1.0,1254,92.850769
1.0,772,93.293653
1.0,6169,96.843185
1.0,6216,100.466435
1.0,1742,101.47899
1.0,1233,102.192424
1.0,8383,107.019112
1.0,4400,109.573855
1.0,3344,111.518272
1.0,1661,112.477939
1.0,27,112.493736
1.0,811,112.963019
1.0,2794,114.58372
1.0,6616,118.422607
1.0,3398,120.409662
1.0,3090,122.204903
1.0,14455,130.455441
1.0,4318,132.950454
1.0,787,133.401173
1.0,86,133.450585
1.0,25,133.464963
1.0,194,133.576345
1.0,4779,136.31612
1.0,2714,137.861515
1.0,1148,138.525641
1.0,809,138.995098
1.0,6651,142.818985
1.0,3310,144.709183
1.0,334,144.902362
1.0,1126,145.552949
1.0,19,145.564104
1.0,238,145.701592
1.0,8249,150.442868
1.0,1840,151.512444
1.0,2616,153.029893
1.0,862,153.527882
1.0,19806,164.667735
1.0,4696,167.347392
1.0,84,167.395685
1.0,44,167.420947
1.0,19,167.431917
1.0,288,167.597228
1.0,1166,168.265884
1.0,2230,169.548554
1.0,3001,171.276226
1.0,622,171.634132
1.0,10160,177.380512
1.0,5782,180.674536
1.0,164,180.769284
1.0,26,180.784387
1.0,19,180.795466
1.0,54,180.826683
1.0,3548,182.868241
1.0,301,183.041828
1.0,2400,184.42629
1.0,314,184.607739
1.0,4193,187.025563
1.0,2040,188.210541
1.0,62,188.246762
1.0,32,188.265427
1.0,19,188.276542
1.0,46,188.303344
1.0,877,188.816996
1.0,1776,189.849296
1.0,1158,190.522747
1.0,160,190.615898
1.0,7475,194.92966
1.0,3115,196.746427
1.0,68,196.786281
1.0,32,196.805059
1.0,25,196.819744
1.0,32,196.838532
1.0,2280,198.166004
1.0,1134,198.829625
1.0,191,198.941253
1.0,52,198.97196
1.0,5747,202.312536
1.0,652,202.692924
1.0,102,202.752662
1.0,28,202.769161
1.0,21,202.781529
1.0,36,202.802664
1.0,1742,203.820425
1.0,230,203.955042
1.0,654,204.338085
1.0,44,204.36395
1.0,8825,209.488459
1.0,974,210.050788
1.0,52,210.08115
1.0,28,210.097399
1.0,21,210.109644
1.0,38,210.131646
1.0,141,210.212985
1.0,81,210.259925
1.0,715,210.671968
1.0,121,210.742352
1.0,7165,214.868264
1.0,3162,216.712798
1.0,40,216.736481
1.0,30,216.754121
1.0,21,216.766482
1.0,30,216.78423
1.0,622,217.149469
1.0,347,217.352937
1.0,936,217.903286
1.0,78,217.949435
1.0,9810,223.647369
1.0,3880,226.012937
1.0,34,226.034546
1.0,34,226.055845
1.0,21,226.069509
1.0,38,226.093386
1.0,1984,227.302266
1.0,95,227.36176
1.0,559,227.70034
1.0,36,227.723026
1.0,2408,229.184717
1.0,2074,230.4574
1.0,36,230.480545
1.0,28,230.498405
1.0,19,230.51059
1.0,34,230.532121
1.0,123,230.612614
1.0,91,230.669748
1.0,509,230.986175
1.0,42,231.012836
1.0,5389,234.313282
1.0,3043,236.190818
1.0,38,236.215506
1.0,30,236.234873
1.0,19,236.247229
1.0,34,236.269014
1.0,137,236.355977
1.0,231,236.501476
1.0,182,236.617274
1.0,34,236.639131
1.0,5712,240.185719
1.0,1260,240.955589
1.0,40,240.979467
1.0,30,240.997497
1.0,23,241.011611
1.0,36,241.03352
1.0,779,241.508514
1.0,77,241.556038
1.0,222,241.694518
1.0,40,241.720124
1.0,3422,243.827286
1.0,1370,244.67959
1.0,34,244.70044
1.0,30,244.718466
1.0,23,244.73227
1.0,34,244.752643
1.0,105,244.815962
1.0,150,244.910008
1.0,769,245.392013
1.0,34,245.413971
1.0,7464,249.976898
1.0,1620,250.97651
1.0,38,250.999525
1.0,28,251.016877
1.0,19,251.028696
1.0,30,251.047202
1.0,67,251.088916
1.0,55,251.123806
1.0,144,251.214866
1.0,38,251.239147
1.0,3895,253.642209
1.0,3402,255.769138
1.0,38,255.793853
1.0,40,255.819411
1.0,21,255.833085
1.0,30,255.852262
1.0,51,255.884453
1.0,67,255.927145
1.0,64,255.96764
1.0,36,255.990566
1.0,1247,256.766611
1.0,1385,257.632662
1.0,32,257.653435
1.0,30,257.67288
1.0,21,257.686398
1.0,42,257.713264
1.0,91,257.771391
1.0,83,257.824554
1.0,819,258.333211
1.0,38,258.356714
1.0,4056,260.890769
1.0,3420,263.025358
1.0,36,263.048788
1.0,28,263.066835
1.0,21,263.080508
1.0,38,263.104783
1.0,63,263.145463
1.0,716,263.58886
1.0,70,263.633505
1.0,42,263.660315
1.0,3863,266.061111
1.0,2193,267.421222
1.0,38,267.445847
1.0,38,267.470101
1.0,23,267.484792
1.0,34,267.506492
1.0,57,267.542874
1.0,49,267.574389
1.0,790,268.069751
1.0,38,268.094187
1.0,3673,270.36732
1.0,220,270.506475
1.0,38,270.531124
1.0,26,270.548009
1.0,23,270.562745
1.0,36,270.585836
1.0,67,270.628503
1.0,51,270.661235
1.0,74,270.706513
1.0,36,270.728345
1.0,8856,276.159331
1.0,597,276.523692
1.0,34,276.545191
1.0,26,276.561573
1.0,19,276.573587
1.0,32,276.593451
1.0,51,276.625017
1.0,55,276.65927
1.0,56,276.693681
1.0,34,276.715082
1.0,5030,279.751634
1.0,174,279.860764
1.0,32,279.881279
1.0,30,279.900305
1.0,19,279.912522
1.0,30,279.9316
1.0,51,279.964098
1.0,55,279.999077
1.0,292,280.182081
1.0,36,280.20463
1.0,6926,284.447667
1.0,2348,285.899803
1.0,36,285.923123
1.0,30,285.9423
1.0,21,285.955997
1.0,32,285.976342
1.0,47,286.006528
1.0,45,286.035356
1.0,270,286.205443
1.0,38,286.229615
1.0,6455,290.220013
1.0,86,290.273441
1.0,36,290.295499
1.0,32,290.314772
1.0,19,290.326229
1.0,30,290.344167
1.0,43,290.370108
1.0,45,290.396968
1.0,76,290.443226
1.0,36,290.4654
1.0,1446,291.37286
1.0,2984,293.25828
1.0,34,293.28047
1.0,26,293.296564
1.0,19,293.308135
1.0,32,293.32759
1.0,47,293.356097
1.0,47,293.38507
1.0,172,293.49271
1.0,42,293.519392
1.0,4790,296.518558
1.0,274,296.68425
1.0,40,296.709124
1.0,26,296.725222
1.0,21,296.738394
1.0,34,296.76032
1.0,51,296.793246
1.0,41,296.819952
1.0,62,296.859988
1.0,38,296.884681
1.0,2773,298.629541
1.0,463,298.923406
1.0,34,298.945658
1.0,26,298.962718
1.0,21,298.976512
1.0,36,298.999811
1.0,47,299.03008
1.0,45,299.059314
1.0,357,299.288086
1.0,44,299.316714
1.0,2919,301.150548
1.0,402,301.406268
1.0,36,301.429917
1.0,28,301.448262
1.0,19,301.460748
1.0,36,301.483992
1.0,51,301.517096
1.0,45,301.546565
1.0,50,301.57729
1.0,36,301.599213
1.0,2570,303.203613
1.0,691,303.633359
1.0,34,303.655485
1.0,30,303.674988
1.0,23,303.68994
1.0,42,303.717346
