steps,total reward,episodes
10000,13.0,223
20000,17.0,470
30000,28.0,753
40000,65.0,1122
50000,85.0,1557
60000,47.0,1896
70000,62.0,2289
80000,43.0,2579
90000,43.0,2928
100000,38.0,3239
