episodes,total reward,steps
212,36.0,10000
490,50.0,20000
762,44.0,30000
1124,60.0,40000
1498,70.0,50000
2056,124.0,60000
2464,74.0,70000
2889,73.0,80000
3447,104.0,90000
3850,83.0,100000
