total reward,episodes,steps
7.0,187,10000
17.0,365,20000
33.0,585,30000
38.0,765,40000
23.0,949,50000
16.0,1143,60000
37.0,1328,70000
36.0,1519,80000
22.0,1700,90000
31.0,1868,100000
