steps,total reward,episodes
10000,18.0,306
20000,21.0,520
30000,27.0,739
40000,28.0,957
50000,18.0,1160
60000,21.0,1385
70000,26.0,1592
80000,38.0,1817
90000,28.0,2072
100000,25.0,2271
