episodes,steps,total reward
254,10000,11.0
457,20000,14.0
640,30000,14.0
840,40000,19.0
1050,50000,19.0
1259,60000,18.0
1457,70000,22.0
1668,80000,23.0
1923,90000,55.0
2197,100000,75.0
