episodes,steps,total reward
214,10000,56.0
379,20000,44.0
522,30000,46.0
657,40000,44.0
807,50000,44.0
955,60000,47.0
1112,70000,63.0
1259,80000,57.0
1421,90000,48.0
1553,100000,35.0
