episodes,steps,total reward
196,10000,8.0
420,20000,13.0
677,30000,26.0
995,40000,57.0
1325,50000,74.0
1636,60000,55.0
2020,70000,73.0
2402,80000,77.0
2733,90000,46.0
3018,100000,32.0
