episodes,steps,total reward
237,10000,5.0
427,20000,6.0
583,30000,17.0
724,40000,31.0
874,50000,26.0
1033,60000,22.0
1203,70000,34.0
1378,80000,54.0
1590,90000,71.0
1783,100000,58.0
