steps,episodes,total reward
10000,175,52.0
20000,326,50.0
30000,509,58.0
40000,726,74.0
50000,894,56.0
60000,1071,60.0
70000,1257,72.0
80000,1454,63.0
90000,1636,61.0
100000,1818,67.0
