steps,total reward,episodes
10000,2.0,208
20000,1.0,401
30000,2.0,580
40000,6.0,734
50000,3.0,897
60000,6.0,1055
70000,7.0,1223
80000,7.0,1368
90000,14.0,1505
100000,11.0,1663
