steps,total reward,episodes
10000,9.0,108
20000,24.0,232
30000,33.0,358
40000,30.0,507
50000,30.0,682
60000,85.0,894
70000,109.0,1128
80000,148.0,1381
90000,95.0,1573
100000,151.0,1822
