steps,episodes,total reward
10000,190,28.0
20000,322,35.0
30000,421,28.0
40000,519,32.0
50000,624,38.0
60000,738,43.0
70000,853,44.0
80000,996,68.0
90000,1134,55.0
100000,1265,70.0
