episodes,steps,total reward
207,10000,38.0
388,20000,46.0
559,30000,48.0
718,40000,42.0
896,50000,51.0
1045,60000,54.0
1232,70000,66.0
1402,80000,71.0
1631,90000,82.0
1831,100000,84.0
