steps,episodes,total reward
10000,181,7.0
20000,370,16.0
30000,581,23.0
40000,837,48.0
50000,1056,66.0
60000,1296,72.0
70000,1582,83.0
80000,1836,92.0
90000,2083,67.0
100000,2350,94.0
