episodes,total reward,steps
127,23.0,10000
296,48.0,20000
524,116.0,30000
763,132.0,40000
979,102.0,50000
1205,133.0,60000
1465,109.0,70000
1689,95.0,80000
1956,113.0,90000
2240,158.0,100000
