steps,total reward,episodes
10000,34.0,146
20000,71.0,360
30000,97.0,604
40000,124.0,884
50000,146.0,1180
60000,158.0,1526
70000,148.0,1918
80000,172.0,2223
90000,157.0,2520
100000,165.0,2820
