steps,total reward,episodes
10000,60.0,171
20000,70.0,383
30000,86.0,630
40000,99.0,897
50000,141.0,1237
60000,146.0,1574
70000,111.0,1858
80000,103.0,2150
90000,94.0,2385
100000,88.0,2630
