total reward,episodes,steps
21.0,266,10000
10.0,504,20000
13.0,738,30000
10.0,962,40000
9.0,1187,50000
9.0,1445,60000
13.0,1649,70000
11.0,1875,80000
10.0,2068,90000
20.0,2302,100000
