steps,total reward,episodes
10000,40.0,129
20000,86.0,271
30000,175.0,547
40000,199.0,868
50000,214.0,1170
60000,282.0,1568
70000,307.0,1981
80000,288.0,2380
90000,343.0,2806
100000,289.0,3186
