episodes,steps,total reward
203,10000,42.0
384,20000,51.0
549,30000,43.0
710,40000,41.0
865,50000,51.0
1041,60000,60.0
1225,70000,63.0
1423,80000,54.0
1604,90000,75.0
1805,100000,80.0
