total reward,steps,episodes
4.0,10000,148
115.0,20000,351
166.0,30000,601
139.0,40000,826
136.0,50000,1046
161.0,60000,1289
170.0,70000,1548
144.0,80000,1775
179.0,90000,2051
149.0,100000,2278
