total reward,steps,episodes
5.0,10000,161
12.0,20000,341
21.0,30000,528
22.0,40000,750
78.0,50000,999
58.0,60000,1207
93.0,70000,1476
54.0,80000,1729
77.0,90000,1979
89.0,100000,2216
