total reward,steps,episodes
3.0,10000,235
3.0,20000,408
6.0,30000,597
6.0,40000,808
6.0,50000,1007
6.0,60000,1183
10.0,70000,1369
11.0,80000,1541
10.0,90000,1707
16.0,100000,1882
