steps,episodes,total reward
10000,208,6.0
20000,447,14.0
30000,724,26.0
40000,1077,62.0
50000,1391,27.0
60000,1726,45.0
70000,2104,49.0
80000,2471,64.0
90000,2837,71.0
100000,3192,54.0
