total reward,episodes,steps
16.0,218,10000
11.0,444,20000
24.0,729,30000
54.0,1089,40000
59.0,1491,50000
32.0,1853,60000
78.0,2292,70000
42.0,2653,80000
66.0,3095,90000
68.0,3593,100000
