total reward,episodes,steps
21.0,125,10000
21.0,255,20000
35.0,406,30000
45.0,556,40000
49.0,737,50000
54.0,892,60000
68.0,1093,70000
40.0,1253,80000
49.0,1401,90000
52.0,1556,100000
