steps,episodes,total reward
10000,189,4.0
20000,458,11.0
30000,694,22.0
40000,948,21.0
50000,1280,62.0
60000,1661,65.0
70000,1955,46.0
80000,2301,60.0
90000,2617,57.0
100000,2936,43.0
