total reward,episodes,steps
24.0,179,10000
45.0,336,20000
35.0,484,30000
55.0,654,40000
60.0,865,50000
47.0,1040,60000
88.0,1258,70000
65.0,1487,80000
74.0,1689,90000
109.0,1989,100000
