total reward,steps,episodes
16.0,10000,156
63.0,20000,348
118.0,30000,594
132.0,40000,856
168.0,50000,1157
134.0,60000,1401
147.0,70000,1676
118.0,80000,1897
177.0,90000,2167
174.0,100000,2451
