steps,episodes,total reward
10000,206,6.0
20000,427,12.0
30000,657,36.0
40000,974,22.0
50000,1265,38.0
60000,1600,55.0
70000,1959,80.0
80000,2235,32.0
90000,2501,46.0
100000,2816,40.0
