episodes,steps,total reward
102,10000,-1.0200000000000007
326,20000,-2.249999999999996
686,30000,-3.5899999999999674
1055,40000,-3.6899999999999653
1412,50000,-3.569999999999968
1771,60000,-3.5899999999999674
2147,70000,-3.7699999999999636
2521,80000,-3.7299999999999645
2893,90000,-3.7199999999999647
3253,100000,-3.5999999999999672
