steps,episodes,total reward
10000,140,15.0
20000,249,30.0
30000,347,28.0
40000,481,39.0
50000,630,72.0
60000,834,130.0
70000,1161,232.0
80000,1506,257.0
90000,1867,264.0
100000,2170,220.0
