steps,total reward,episodes
10000,19.0,192
20000,40.0,341
30000,52.0,481
40000,60.0,617
50000,60.0,760
60000,79.0,926
70000,77.0,1074
80000,100.0,1259
90000,148.0,1494
100000,120.0,1687
