steps,episodes,total reward
10000,193,54.0
20000,350,50.0
30000,501,55.0
40000,658,48.0
50000,800,46.0
60000,935,40.0
70000,1101,50.0
80000,1272,70.0
90000,1430,49.0
100000,1582,54.0
