steps,total reward,episodes
10000,27.0,169
20000,31.0,311
30000,35.0,456
40000,89.0,670
50000,78.0,861
60000,68.0,1082
70000,87.0,1304
80000,77.0,1534
90000,132.0,1787
100000,143.0,2054
