episodes,steps,total reward
282,10000,38.0
479,20000,34.0
686,30000,36.0
899,40000,25.0
1095,50000,38.0
1281,60000,38.0
1465,70000,26.0
1665,80000,32.0
1884,90000,43.0
2108,100000,19.0
