episodes,steps,total reward
195,10000,12.0
462,20000,13.0
678,30000,7.0
997,40000,41.0
1301,50000,51.0
1645,60000,67.0
2031,70000,70.0
2293,80000,38.0
2547,90000,40.0
2848,100000,39.0
