steps,total reward,episodes
10000,51.0,197
20000,105.0,442
30000,83.0,672
40000,83.0,906
50000,101.0,1180
60000,94.0,1454
70000,115.0,1756
80000,101.0,2033
90000,92.0,2289
100000,113.0,2616
