steps,total reward,episodes
10000,3.0,244
20000,5.0,468
30000,6.0,667
40000,7.0,908
50000,8.0,1105
60000,7.0,1339
70000,9.0,1567
80000,7.0,1771
90000,13.0,1978
100000,10.0,2172
