episodes,steps,total reward
145,10000,8.0
252,20000,35.0
404,30000,72.0
665,40000,172.0
981,50000,220.0
1234,60000,150.0
1561,70000,208.0
1942,80000,281.0
2273,90000,249.0
2674,100000,308.0
