episodes,steps,total reward
225,10000,10.0
465,20000,13.0
725,30000,13.0
1052,40000,36.0
1391,50000,53.0
1743,60000,64.0
2090,70000,55.0
2422,80000,23.0
2754,90000,52.0
3131,100000,75.0
