episodes,total reward,steps
179,43.0,10000
336,37.0,20000
484,41.0,30000
652,38.0,40000
826,51.0,50000
1019,43.0,60000
1205,57.0,70000
1453,77.0,80000
1727,104.0,90000
2007,121.0,100000
