episodes,steps,total reward
146,10000,46.0
342,20000,101.0
595,30000,138.0
852,40000,139.0
1210,50000,216.0
1545,60000,206.0
1850,70000,205.0
2219,80000,253.0
2566,90000,237.0
2922,100000,222.0
