episodes,total reward,steps
259,3.0,10000
422,9.0,20000
584,15.0,30000
745,18.0,40000
898,22.0,50000
1055,30.0,60000
1219,39.0,70000
1398,48.0,80000
1613,76.0,90000
1812,86.0,100000
