steps,episodes,total reward
10000,279,18.0
20000,474,15.0
30000,677,15.0
40000,897,15.0
50000,1118,35.0
60000,1322,17.0
70000,1558,39.0
80000,1800,30.0
90000,2049,38.0
100000,2269,39.0
