episodes,steps,total reward
142,10000,4.0
276,20000,5.0
441,30000,37.0
611,40000,39.0
876,50000,100.0
1159,60000,166.0
1437,70000,138.0
1738,80000,182.0
2015,90000,153.0
2291,100000,143.0
