episodes,total reward,steps
139,3.0,10000
286,14.0,20000
438,24.0,30000
591,51.0,40000
826,96.0,50000
1044,44.0,60000
1251,80.0,70000
1523,132.0,80000
1750,102.0,90000
1943,83.0,100000
