episodes,steps,total reward
138,10000,9.0
277,20000,43.0
511,30000,107.0
795,40000,155.0
1065,50000,121.0
1334,60000,159.0
1621,70000,162.0
1885,80000,143.0
2178,90000,150.0
2466,100000,121.0
